"DateTime","Aggregated Exchanges","Price"
"2016-06-03 00:00:00",93036.35936560601,13.745000000000001
"2016-06-04 00:00:00",57903.525916005965,13.620000000000001
"2016-06-05 00:00:00",101743.96418763179,13.695
"2016-06-06 00:00:00",59876.50929868994,13.875
"2016-06-07 00:00:00",78234.83875938055,14.16
"2016-06-08 00:00:00",86089.24976573401,14.530000000000001
"2016-06-09 00:00:00",53403.62342509933,14.55
"2016-06-10 00:00:00",75033.37300583109,14.129999999999999
"2016-06-11 00:00:00",77895.69581320994,13.965
"2016-06-12 00:00:00",125310.96483190174,14.754999999999999
"2016-06-13 00:00:00",209777.36454924167,16.465
"2016-06-14 00:00:00",244673.4203124458,17.755000000000003
"2016-06-15 00:00:00",75685.77218317863,18.15
"2016-06-16 00:00:00",188704.24650509996,19.78
"2016-06-17 00:00:00",687905.6805112523,17.415
"2016-06-18 00:00:00",603618.8236053888,12.735
"2016-06-19 00:00:00",218452.4480118315,12.04
"2016-06-20 00:00:00",394418.0872299615,11.515
"2016-06-21 00:00:00",205040.7073870368,11.92
"2016-06-22 00:00:00",300915.2052068017,14.27
"2016-06-23 00:00:00",145453.19264980656,13.195
"2016-06-24 00:00:00",133486.1718550688,13.96
"2016-06-25 00:00:00",60612.066053827315,14.254999999999999
"2016-06-26 00:00:00",61443.97009134319,13.945
"2016-06-27 00:00:00",88862.57250921566,14.015
"2016-06-28 00:00:00",236142.94445245992,12.75
"2016-06-29 00:00:00",162483.59938227347,12.285
"2016-06-30 00:00:00",152272.86267855906,12.469999999999999
"2016-07-01 00:00:00",129040.09190550969,12.100000000000001
"2016-07-02 00:00:00",63053.59997542144,12.085
"2016-07-03 00:00:00",61977.35159373441,11.855
"2016-07-04 00:00:00",77841.99708736951,11.275
"2016-07-05 00:00:00",275710.27359339094,10.195
"2016-07-06 00:00:00",125508.82405563658,10.615
"2016-07-07 00:00:00",88270.44551408975,10.145
"2016-07-08 00:00:00",92494.31037182442,10.815000000000001
"2016-07-09 00:00:00",94934.73467728237,11.09
"2016-07-10 00:00:00",40521.96920291282,10.955
"2016-07-11 00:00:00",80446.10475298784,10.565
"2016-07-12 00:00:00",65491.05340340069,10.635
"2016-07-13 00:00:00",105495.02391698907,10.530000000000001
"2016-07-14 00:00:00",142830.85585132596,11.03
"2016-07-15 00:00:00",163433.30903577447,12.02
"2016-07-16 00:00:00",71502.32201572278,11.809999999999999
"2016-07-17 00:00:00",135973.56146716053,11.315000000000001
"2016-07-18 00:00:00",396573.7104671789,11.280000000000001
"2016-07-19 00:00:00",246186.09737057434,11.524999999999999
"2016-07-20 00:00:00",173920.4600726489,12.2
"2016-07-21 00:00:00",381169.17455526197,12.469999999999999
"2016-07-22 00:00:00",346778.32596096117,13.815000000000001
"2016-07-23 00:00:00",244738.79788064506,14.629999999999999
"2016-07-24 00:00:00",599830.6106337073,13.415
"2016-07-25 00:00:00",330115.7711790128,13.235
"2016-07-26 00:00:00",1240186.9619531126,12.82
"2016-07-27 00:00:00",542279.7256902985,12.625
"2016-07-28 00:00:00",547049.2143977899,12.780000000000001
"2016-07-29 00:00:00",415702.3867400627,12.745000000000001
"2016-07-30 00:00:00",135776.630384474,12.705
"2016-07-31 00:00:00",206239.76560043113,12.05
"2016-08-01 00:00:00",344239.02726010466,11.100000000000001
"2016-08-02 00:00:00",911817.376872178,9.115
"2016-08-03 00:00:00",387027.7851904144,9.365
"2016-08-04 00:00:00",219504.06434128684,10.89
"2016-08-05 00:00:00",270468.07976598956,11.025
"2016-08-06 00:00:00",102930.61006050475,10.715
"2016-08-07 00:00:00",226382.7563836728,10.945
"2016-08-08 00:00:00",158283.3594642265,11.16
"2016-08-09 00:00:00",129794.21346270261,11.8
"2016-08-10 00:00:00",235587.46464559395,12.265
"2016-08-11 00:00:00",213862.7013145956,11.969999999999999
"2016-08-12 00:00:00",136123.59688480373,11.809999999999999
"2016-08-13 00:00:00",116983.87423395595,11.66
"2016-08-14 00:00:00",129535.25649941487,11.395
"2016-08-15 00:00:00",79036.55099961697,11.2
"2016-08-16 00:00:00",40909.222282086484,11.205
"2016-08-17 00:00:00",175119.39037042597,10.97
"2016-08-18 00:00:00",77861.53577247272,10.905000000000001
"2016-08-19 00:00:00",79852.575626342,10.745000000000001
"2016-08-20 00:00:00",60739.38286570771,11.015
"2016-08-21 00:00:00",86178.9406327608,11.135000000000002
"2016-08-22 00:00:00",101554.03993101584,11.204999999999998
"2016-08-23 00:00:00",115691.46158562972,11.045
"2016-08-24 00:00:00",50098.000776211644,11.045
"2016-08-25 00:00:00",95696.52739929738,11.17
"2016-08-26 00:00:00",74411.89977286688,11.315
"2016-08-27 00:00:00",130199.39075664939,11.219999999999999
"2016-08-28 00:00:00",59394.93134845235,11.095
"2016-08-29 00:00:00",133102.95339794297,10.965
"2016-08-30 00:00:00",67343.6723779045,11.120000000000001
"2016-08-31 00:00:00",50262.28083420691,11.440000000000001
"2016-09-01 00:00:00",199964.98992743198,12.075
"2016-09-02 00:00:00",69122.72427204478,12.145
"2016-09-03 00:00:00",105584.25559974088,11.98
"2016-09-04 00:00:00",70039.79282224251,11.71
"2016-09-05 00:00:00",61674.273809205086,11.71
"2016-09-06 00:00:00",63219.455133307594,11.605
"2016-09-07 00:00:00",73911.41500919587,11.68
"2016-09-08 00:00:00",94847.12700049147,11.504999999999999
"2016-09-09 00:00:00",66320.39812977586,11.524999999999999
"2016-09-10 00:00:00",50167.76468589657,11.775
"2016-09-11 00:00:00",80393.46123708089,11.89
"2016-09-12 00:00:00",36724.12937777221,11.79
"2016-09-13 00:00:00",102423.39349503111,11.98
"2016-09-14 00:00:00",132779.48184498103,11.91
"2016-09-15 00:00:00",88784.04339965014,12.015
"2016-09-16 00:00:00",487981.3101069941,12.350000000000001
"2016-09-17 00:00:00",79087.01190618899,12.675
"2016-09-18 00:00:00",88781.18006635728,12.605
"2016-09-19 00:00:00",61977.262075881314,12.76
"2016-09-20 00:00:00",140777.19098832578,13.835
"2016-09-21 00:00:00",151830.47052721155,14.01
"2016-09-22 00:00:00",126413.12886699472,13.105
"2016-09-23 00:00:00",48632.58026948705,13.27
"2016-09-24 00:00:00",56557.99031810556,13.015
"2016-09-25 00:00:00",87467.39075242182,12.98
"2016-09-26 00:00:00",73210.858674883,12.98
"2016-09-27 00:00:00",68893.32894645065,13.065000000000001
"2016-09-28 00:00:00",69269.00281935841,13.31
"2016-09-29 00:00:00",55473.38189151798,13.235
"2016-09-30 00:00:00",88002.8074774287,13.225000000000001
"2016-10-01 00:00:00",46372.05729119113,13.185
"2016-10-02 00:00:00",116962.50313779581,13.225000000000001
"2016-10-03 00:00:00",32205.032995699577,13.344999999999999
"2016-10-04 00:00:00",111285.37240990115,13.395
"2016-10-05 00:00:00",66574.596318917,13.265
"2016-10-06 00:00:00",61016.41394595181,12.925
"2016-10-07 00:00:00",90808.88478305002,12.79
"2016-10-08 00:00:00",104009.83198706132,12.399999999999999
"2016-10-09 00:00:00",131010.69871848167,12.190000000000001
"2016-10-10 00:00:00",140611.79612245888,11.875
"2016-10-11 00:00:00",526396.5896358134,11.965
"2016-10-12 00:00:00",75318.25466461491,11.885
"2016-10-13 00:00:00",93883.15890779275,11.92
"2016-10-14 00:00:00",33092.581700693045,11.95
"2016-10-15 00:00:00",31993.65026757343,11.870000000000001
"2016-10-16 00:00:00",46589.73403340798,11.954999999999998
"2016-10-17 00:00:00",129839.07427285211,11.91
"2016-10-18 00:00:00",79972.78364323193,12.425
"2016-10-19 00:00:00",56019.71735979662,12.265
"2016-10-20 00:00:00",32825.43011183577,12.094999999999999
"2016-10-21 00:00:00",90615.91363007408,12.05
"2016-10-22 00:00:00",51969.56659401077,12.030000000000001
