"Date(UTC)","UnixTimeStamp","Value"
"3/17/2021","1615939200","15502620841954638438894"
"3/18/2021","1616025600","14353836719305283434872"
"3/19/2021","1616112000","12608011056001808728404"
"3/20/2021","1616198400","11257635485852178828725"
"3/21/2021","1616284800","10816938862183459862354"
"3/22/2021","1616371200","14989829126934909167478"
"3/23/2021","1616457600","13061673606463122285198"
"3/24/2021","1616544000","14029336265922851259134"
"3/25/2021","1616630400","14548151482503861719488"
"3/26/2021","1616716800","11651077303742068656476"
"3/27/2021","1616803200","9393141906035271151005"
"3/28/2021","1616889600","9804159958747337391111"
"3/29/2021","1616976000","11888535564096429603419"
"3/30/2021","1617062400","13279094243473150098738"
"3/31/2021","1617148800","16824292952119516517512"
"4/1/2021","1617235200","15538193336138854824143"
"4/2/2021","1617321600","14621882898276349921264"
"4/3/2021","1617408000","11764408192351939063860"
"4/4/2021","1617494400","8861749839297112796213"
"4/5/2021","1617580800","11723791426512365262940"
"4/6/2021","1617667200","12228082522902690131974"
"4/7/2021","1617753600","12041638259539320508530"
"4/8/2021","1617840000","9614434465380548345779"
"4/9/2021","1617926400","9338468757901989810520"
"4/10/2021","1618012800","7988993143479310932883"
"4/11/2021","1618099200","6690483670602315753902"
"4/12/2021","1618185600","8635031458841494302349"
"4/13/2021","1618272000","9404908628691484923028"
"4/14/2021","1618358400","10853269936188341699544"
"4/15/2021","1618444800","7884271801474835098152"
"4/16/2021","1618531200","14336227928975413424555"
"4/17/2021","1618617600","11693617711285076133777"
"4/18/2021","1618704000","13988487240357625018780"
"4/19/2021","1618790400","15401609239746670881036"
"4/20/2021","1618876800","21627730841862829564645"
"4/21/2021","1618963200","14889136406640358452048"
"4/22/2021","1619049600","13169122807035835753236"
"4/23/2021","1619136000","11486335370923897461970"
"4/24/2021","1619222400","6351769301024408738020"
"4/25/2021","1619308800","5169258984674784975687"
"4/26/2021","1619395200","5693145153393698916632"
"4/27/2021","1619481600","6042241807885652556838"
"4/28/2021","1619568000","7236849992155018476258"
"4/29/2021","1619654400","6652471679712680282474"
"4/30/2021","1619740800","5210401691967365004326"
"5/1/2021","1619827200","4908598313277190146469"
"5/2/2021","1619913600","3862553056677517254148"
"5/3/2021","1620000000","6164078650275375723825"
"5/4/2021","1620086400","6403313722546303219441"
"5/5/2021","1620172800","5578410842099694746578"
"5/6/2021","1620259200","6142596407984820732936"
"5/7/2021","1620345600","6347754183963806832928"
"5/8/2021","1620432000","13122030255765177344984"
"5/9/2021","1620518400","12144018697046723838210"
"5/10/2021","1620604800","22503721573464619184178"
"5/11/2021","1620691200","28202453496686075702215"
"5/12/2021","1620777600","26940380043358984307366"
"5/13/2021","1620864000","16479162318675716690690"
"5/14/2021","1620950400","12221288581386039996508"
"5/15/2021","1621036800","8920270006779392668011"
"5/16/2021","1621123200","7728844029954938068406"
"5/17/2021","1621209600","8943088142015198030992"
"5/18/2021","1621296000","8250402868799460231755"
"5/19/2021","1621382400","30798939590457100271926"
"5/20/2021","1621468800","12343667540285924945993"
"5/21/2021","1621555200","10973200259658291663459"
"5/22/2021","1621641600","5302534504081634773319"
"5/23/2021","1621728000","13635525533392097790826"
"5/24/2021","1621814400","6355702776189329130682"
"5/25/2021","1621900800","4776783673630770024450"
"5/26/2021","1621987200","4592754085376194757377"
"5/27/2021","1622073600","3632657750447915262102"
"5/28/2021","1622160000","3766053111434830084882"
"5/29/2021","1622246400","3095523313416170697283"
"5/30/2021","1622332800","2644965246083467328089"
"5/31/2021","1622419200","3078771052409884168922"
"6/1/2021","1622505600","2835006547067656436504"
"6/2/2021","1622592000","2966323386581217131618"
"6/3/2021","1622678400","3057505726526279741981"
"6/4/2021","1622764800","2606231242055988788500"
"6/5/2021","1622851200","1837055537985245493448"
"6/6/2021","1622937600","1560432702314453530346"
"6/7/2021","1623024000","2102204785349081665486"
"6/8/2021","1623110400","2852442399638859621985"
"6/9/2021","1623196800","2373718370891556216241"
"6/10/2021","1623283200","2000593952156426241355"
"6/11/2021","1623369600","2281276647052892117385"
"6/12/2021","1623456000","1912181837380397796900"
"6/13/2021","1623542400","1466300631141933261173"
"6/14/2021","1623628800","1929348577609020793492"
"6/15/2021","1623715200","2035563631050712177042"
"6/16/2021","1623801600","1937693130086828803244"
"6/17/2021","1623888000","2110158395822695741357"
"6/18/2021","1623974400","2085182919653777967724"
"6/19/2021","1624060800","1486772727044048281316"
"6/20/2021","1624147200","1710911083687642493172"
"6/21/2021","1624233600","4129552271087244945684"
"6/22/2021","1624320000","6598895285370377430896"
"6/23/2021","1624406400","2152922713748250564605"
"6/24/2021","1624492800","1909340953646620949182"
"6/25/2021","1624579200","2461550435254393873583"
"6/26/2021","1624665600","1489398964985524129577"
"6/27/2021","1624752000","2486766300919027572435"
"6/28/2021","1624838400","2250970114808635155329"
"6/29/2021","1624924800","2244094050501460568866"
"6/30/2021","1625011200","3057199815284183963984"
"7/1/2021","1625097600","2147393483605203889080"
"7/2/2021","1625184000","1683137203442596262750"
"7/3/2021","1625270400","1521217753506341982724"
"7/4/2021","1625356800","1278974287293143543967"
"7/5/2021","1625443200","1755973172579865584229"
"7/6/2021","1625529600","4818444372526727070618"
"7/7/2021","1625616000","3678960373285917232307"
"7/8/2021","1625702400","3458547731465489221381"
"7/9/2021","1625788800","2630170203435569971426"
"7/10/2021","1625875200","1626453572952092685429"
"7/11/2021","1625961600","1253037604063550916904"
"7/12/2021","1626048000","2679636070126893606298"
"7/13/2021","1626134400","2928880711032166346046"
"7/14/2021","1626220800","4347919880345109569368"
"7/15/2021","1626307200","4182958732864484252594"
"7/16/2021","1626393600","3927152837760617526304"
"7/17/2021","1626480000","2665875887705857302492"
"7/18/2021","1626566400","2562804380310903240586"
"7/19/2021","1626652800","2751103105140314699582"
"7/20/2021","1626739200","3131489239565975225184"
"7/21/2021","1626825600","2487717693277145452776"
"7/22/2021","1626912000","3156562392567971736215"
"7/23/2021","1626998400","3701575021654610606629"
"7/24/2021","1627084800","2216465955518442258193"
"7/25/2021","1627171200","1990415681964470395619"
"7/26/2021","1627257600","3878504004584634869248"
"7/27/2021","1627344000","4849166892414356543282"
"7/28/2021","1627430400","5164437201054238349428"
"7/29/2021","1627516800","3009817989489144302451"
"7/30/2021","1627603200","3534632930088339187766"
"7/31/2021","1627689600","4850805466961849373364"
"8/1/2021","1627776000","3692386835370869489496"
"8/2/2021","1627862400","4105103747716162894435"
"8/3/2021","1627948800","4922655646646496870197"
"8/4/2021","1628035200","4188447673336405723582"
"8/5/2021","1628121600","3200190500846204783707"
"8/6/2021","1628208000","1205131811839740742013"
"8/7/2021","1628294400","1167875796158935343158"
"8/8/2021","1628380800","1283266259039518614212"
"8/9/2021","1628467200","2198763402717183544463"
"8/10/2021","1628553600","2331846177509347432430"
"8/11/2021","1628640000","1550684289441370844316"
"8/12/2021","1628726400","1569559099810791101161"
"8/13/2021","1628812800","2119971011105046756703"
"8/14/2021","1628899200","1852035566059878642086"
"8/15/2021","1628985600","2358074248296748143259"
"8/16/2021","1629072000","1310763512265301086020"
"8/17/2021","1629158400","1417496633464935555348"
"8/18/2021","1629244800","1409570369677545930471"
"8/19/2021","1629331200","2645504918400780249252"
"8/20/2021","1629417600","1234079173964204953277"
"8/21/2021","1629504000","954602328894338390913"
"8/22/2021","1629590400","901300029957830106554"
"8/23/2021","1629676800","1262352285783336578619"
"8/24/2021","1629763200","1605275981584498963035"
"8/25/2021","1629849600","1720928520912377394345"
"8/26/2021","1629936000","1683321403751661293172"
"8/27/2021","1630022400","2392139055913395119074"
"8/28/2021","1630108800","2283158592385384206660"
"8/29/2021","1630195200","2678304867706267856760"
"8/30/2021","1630281600","2308358756801539306796"
"8/31/2021","1630368000","2619609113493984439846"
"9/1/2021","1630454400","3662400901348161448682"
"9/2/2021","1630540800","1517494700998157521690"
"9/3/2021","1630627200","2169821824547957085488"
"9/4/2021","1630713600","1810836685982379437785"
"9/5/2021","1630800000","1687881208464459426721"
"9/6/2021","1630886400","1727988693135679376658"
"9/7/2021","1630972800","7046663157057363559635"
"9/8/2021","1631059200","2294553829439428618719"
"9/9/2021","1631145600","3567338580377461120885"
"9/10/2021","1631232000","2250484054882924165234"
"9/11/2021","1631318400","975352511368531816026"
"9/12/2021","1631404800","856904216674545756816"
"9/13/2021","1631491200","1893973006520757527274"
"9/14/2021","1631577600","2096196011111157438326"
"9/15/2021","1631664000","1117724951140745936151"
"9/16/2021","1631750400","1655815954591527847661"
"9/17/2021","1631836800","1012632425475615774742"
"9/18/2021","1631923200","746571579134506335605"
"9/19/2021","1632009600","2237404464468943481032"
"9/20/2021","1632096000","1437701551063217245019"
"9/21/2021","1632182400","1555934184739053811959"
"9/22/2021","1632268800","1060203820083619147480"
"9/23/2021","1632355200","2901740815636682282599"
"9/24/2021","1632441600","1068706535280905308913"
"9/25/2021","1632528000","697283987808854584078"
"9/26/2021","1632614400","1560659687300804994846"
"9/27/2021","1632700800","9448835596363931655262"
"9/28/2021","1632787200","1443556699108701714287"
"9/29/2021","1632873600","1071228200087239512888"
"9/30/2021","1632960000","1535687701980218313897"
"10/1/2021","1633046400","1104586552058633157537"
"10/2/2021","1633132800","1152741544165018067663"
"10/3/2021","1633219200","809647998427066292639"
"10/4/2021","1633305600","1253556662467578973830"
"10/5/2021","1633392000","2301248295492796216498"
"10/6/2021","1633478400","1720766021753678127346"
"10/7/2021","1633564800","2078505763249000220552"
"10/8/2021","1633651200","1572811142558252537290"
"10/9/2021","1633737600","857763484051051672309"
"10/10/2021","1633824000","1338390716679978009745"
"10/11/2021","1633910400","1442527108751198863653"
"10/12/2021","1633996800","1255034447144703221389"
"10/13/2021","1634083200","1424178474924232611328"
"10/14/2021","1634169600","1700137501036617122692"
"10/15/2021","1634256000","3901456517671670042867"
"10/16/2021","1634342400","944144273233196172029"
"10/17/2021","1634428800","907752580358905302412"
"10/18/2021","1634515200","4684295785101428649112"
"10/19/2021","1634601600","1076099466920785973672"
"10/20/2021","1634688000","1038995019980947223846"
"10/21/2021","1634774400","1444819601825794552356"
"10/22/2021","1634860800","1169721715823669422698"
"10/23/2021","1634947200","955859598361427012753"
"10/24/2021","1635033600","1081104834348769263123"
"10/25/2021","1635120000","1361684917535611471297"
"10/26/2021","1635206400","1554675727489655510189"
"10/27/2021","1635292800","2346382528628891865010"
"10/28/2021","1635379200","2319002870743233005003"
"10/29/2021","1635465600","2051400535709437175306"
"10/30/2021","1635552000","2020523794318801985645"
"10/31/2021","1635638400","1739601097721379347398"
"11/1/2021","1635724800","1752258702281435074610"
"11/2/2021","1635811200","2062091832324228641213"
"11/3/2021","1635897600","1967125577051100918633"
"11/4/2021","1635984000","1712029345379339810530"
"11/5/2021","1636070400","1636084783377647392307"
"11/6/2021","1636156800","1503551095291148351502"
"11/7/2021","1636243200","1180944306166270193338"
"11/8/2021","1636329600","1816192360599666044934"
"11/9/2021","1636416000","1841312471478753149324"
"11/10/2021","1636502400","1975225087434811822718"
"11/11/2021","1636588800","1911033424677512500306"
"11/12/2021","1636675200","1635804829920695601495"
"11/13/2021","1636761600","1422744416605499083462"
"11/14/2021","1636848000","1270534288504650027910"
"11/15/2021","1636934400","1819114439449634632534"
"11/16/2021","1637020800","1897224700912972509390"
"11/17/2021","1637107200","1409828520017464826203"
"11/18/2021","1637193600","1629246184127895091548"
"11/19/2021","1637280000","1318576895471803289802"
"11/20/2021","1637366400","1092654326236331348408"
"11/21/2021","1637452800","1187901145545223347244"
"11/22/2021","1637539200","1565726794350686429972"
"11/23/2021","1637625600","1679093112878901036169"
"11/24/2021","1637712000","1585173323171708798194"
"11/25/2021","1637798400","1480664577167971044535"
"11/26/2021","1637884800","1564415100723318058206"
"11/27/2021","1637971200","2136479592710282546981"
"11/28/2021","1638057600","1323892418966593965419"
"11/29/2021","1638144000","1389413169725856708809"
"11/30/2021","1638230400","2217330972189623639970"
"12/1/2021","1638316800","1384302010539721278643"
"12/2/2021","1638403200","1605322916764104606804"
"12/3/2021","1638489600","1212300130578483019017"
"12/4/2021","1638576000","1860390414197858028227"
"12/5/2021","1638662400","1264918654150150452475"
"12/6/2021","1638748800","1325074528116690160732"
"12/7/2021","1638835200","1136210448212367424991"
"12/8/2021","1638921600","1021311662783228139035"
"12/9/2021","1639008000","1121480257911030943874"
"12/10/2021","1639094400","1455897342718217548933"
"12/11/2021","1639180800","878571574766939938446"
"12/12/2021","1639267200","830684419047635088228"
"12/13/2021","1639353600","1498415570932973547684"
"12/14/2021","1639440000","1132416242428147148050"
"12/15/2021","1639526400","1091367636650728367630"
"12/16/2021","1639612800","1005325246007912433192"
"12/17/2021","1639699200","2120431007819006740474"
"12/18/2021","1639785600","738355169558765063979"
"12/19/2021","1639872000","1525726085327664193053"
"12/20/2021","1639958400","1186201375156765858959"
"12/21/2021","1640044800","840701410755149775782"
"12/22/2021","1640131200","936630316766694421817"
"12/23/2021","1640217600","1393896158992468396354"
"12/24/2021","1640304000","1087255606990081310955"
"12/25/2021","1640390400","787306632612327178933"
"12/26/2021","1640476800","633829377670149212645"
"12/27/2021","1640563200","882004928974693660000"
"12/28/2021","1640649600","1124496775131446795706"
"12/29/2021","1640736000","1275946076819657844362"
"12/30/2021","1640822400","1093630128845179257781"
"12/31/2021","1640908800","881017419733382184301"
"1/1/2022","1640995200","747204976891627879710"
"1/2/2022","1641081600","905938724947139828051"
"1/3/2022","1641168000","898990927741175018109"
"1/4/2022","1641254400","1245748129841841513557"
"1/5/2022","1641340800","1485351676633073298120"
"1/6/2022","1641427200","1129285309513608485164"
"1/7/2022","1641513600","1522447862611234196028"
"1/8/2022","1641600000","1102921758653350255844"
"1/9/2022","1641686400","1184678971362102380055"
"1/10/2022","1641772800","1452498269722548103232"
"1/11/2022","1641859200","1334291979302022729759"
"1/12/2022","1641945600","2559794955339243620181"
"1/13/2022","1642032000","1156381451383568161936"
"1/14/2022","1642118400","1465754308750104612662"
"1/15/2022","1642204800","1395906347904303836380"
"1/16/2022","1642291200","922696642859990161395"
"1/17/2022","1642377600","2027741183128330868182"
"1/18/2022","1642464000","1341510813512939377499"
"1/19/2022","1642550400","1352184787551970845509"
"1/20/2022","1642636800","2011993861019961585779"
"1/21/2022","1642723200","1712272969529020163844"
"1/22/2022","1642809600","1559215616804427376074"
"1/23/2022","1642896000","874356677515032274000"
"1/24/2022","1642982400","1614671958509534829906"
"1/25/2022","1643068800","1501662882485103338601"
"1/26/2022","1643155200","1160938283909786400527"
"1/27/2022","1643241600","1170560777613284896913"
"1/28/2022","1643328000","1092103013373581538227"
"1/29/2022","1643414400","1183133126662664870800"
"1/30/2022","1643500800","2636358613179379195332"
"1/31/2022","1643587200","989488414774142240866"
"2/1/2022","1643673600","1449096103210207352469"
"2/2/2022","1643760000","1584672532366659535310"
"2/3/2022","1643846400","1123714943564625117418"
"2/4/2022","1643932800","945237342323341493948"
"2/5/2022","1644019200","6672923889591006397841"
"2/6/2022","1644105600","784775899080241862403"
"2/7/2022","1644192000","1051035103394741030140"
"2/8/2022","1644278400","876706415483530321997"
"2/9/2022","1644364800","1041108311541544881295"
"2/10/2022","1644451200","2692552982732466889601"
"2/11/2022","1644537600","906175215601103806105"
"2/12/2022","1644624000","745235435096636508920"
"2/13/2022","1644710400","744041821339149663835"
"2/14/2022","1644796800","899469291517458115869"
"2/15/2022","1644883200","1798286447770734410220"
"2/16/2022","1644969600","1158662005085066556130"
"2/17/2022","1645056000","918567064062174972650"
"2/18/2022","1645142400","733570783569909503493"
"2/19/2022","1645228800","1166125510012518096562"
"2/20/2022","1645315200","1505375206133591258544"
"2/21/2022","1645401600","785960361315163332716"
"2/22/2022","1645488000","940712492919803532487"
"2/23/2022","1645574400","2465571098789864719685"
"2/24/2022","1645660800","963618466316713525301"
"2/25/2022","1645747200","1166462688142312626398"
"2/26/2022","1645833600","1309562152609582070483"
"2/27/2022","1645920000","667853585790916532942"
"2/28/2022","1646006400","873687008661043931629"
"3/1/2022","1646092800","729407202433007049075"
"3/2/2022","1646179200","704615465755678189214"
"3/3/2022","1646265600","737365350146657937107"
"3/4/2022","1646352000","660920387591100812652"
"3/5/2022","1646438400","582237321135781406323"
"3/6/2022","1646524800","624308524587264290886"
"3/7/2022","1646611200","869187832729376611938"
"3/8/2022","1646697600","1438590358522908986999"
"3/9/2022","1646784000","596191301184996735538"
"3/10/2022","1646870400","640121356227227660298"
"3/11/2022","1646956800","617642581700704985214"
"3/12/2022","1647043200","507771057903454498085"
"3/13/2022","1647129600","1102053072780676594945"
"3/14/2022","1647216000","644350475798298055148"
"3/15/2022","1647302400","602695470208018961683"
"3/16/2022","1647388800","685998482843109271553"
"3/17/2022","1647475200","1639294806721921493079"
"3/18/2022","1647561600","1785803383534746359925"
"3/19/2022","1647648000","541115634574478186023"
"3/20/2022","1647734400","604798433203338525023"
"3/21/2022","1647820800","603492266842397656664"
"3/22/2022","1647907200","758372297698780755988"
"3/23/2022","1647993600","574746231900537591996"
"3/24/2022","1648080000","686483021747020758068"
"3/25/2022","1648166400","595134888949472823391"
"3/26/2022","1648252800","490947743755433690048"
"3/27/2022","1648339200","2167064831026158787390"
"3/28/2022","1648425600","2348121437482979092449"
"3/29/2022","1648512000","866513079829788386969"
"3/30/2022","1648598400","683654317912866720398"
"3/31/2022","1648684800","712229210202370511016"
"4/1/2022","1648771200","760064960937397173436"
"4/2/2022","1648857600","1459233259883423170788"
"4/3/2022","1648944000","1071763965020179289221"
"4/4/2022","1649030400","788641895060164678514"
"4/5/2022","1649116800","3157111402832437704590"
"4/6/2022","1649203200","747522412902682003711"
"4/7/2022","1649289600","1483406941017106111541"
"4/8/2022","1649376000","654763025928383603390"
"4/9/2022","1649462400","496029338181966828733"
"4/10/2022","1649548800","1218071332392366255688"
"4/11/2022","1649635200","659625476223319449020"
"4/12/2022","1649721600","628788957836079488626"
"4/13/2022","1649808000","627341566373954391960"
"4/14/2022","1649894400","731140446756271226728"
"4/15/2022","1649980800","499538568649897711711"
"4/16/2022","1650067200","1050593846523075083437"
"4/17/2022","1650153600","718378750275607006714"
"4/18/2022","1650240000","630262110515958936630"
"4/19/2022","1650326400","682734160403759175609"
"4/20/2022","1650412800","885083716092394294930"
"4/21/2022","1650499200","670190091944593600002"
"4/22/2022","1650585600","1082349127550607238770"
"4/23/2022","1650672000","465143767688436014570"
"4/24/2022","1650758400","528360613202391267423"
"4/25/2022","1650844800","742402436703109427520"
"4/26/2022","1650931200","563240560108713291116"
"4/27/2022","1651017600","928436657244044539421"
"4/28/2022","1651104000","916891113722429535187"
"4/29/2022","1651190400","805584447312004908727"
"4/30/2022","1651276800","649322825038629937256"
"5/1/2022","1651363200","10029152947566002930865"
"5/2/2022","1651449600","701852994143849706856"
"5/3/2022","1651536000","553407671237579874059"
"5/4/2022","1651622400","628826951713592602704"
"5/5/2022","1651708800","1350944530826418199976"
"5/6/2022","1651795200","1488332644033657976068"
"5/7/2022","1651881600","400292223538074331037"
"5/8/2022","1651968000","497083418419043080251"
"5/9/2022","1652054400","969926345512234969839"
"5/10/2022","1652140800","1038378192210668101760"
"5/11/2022","1652227200","2108331533892833279579"
"5/12/2022","1652313600","2694355940928616467559"
"5/13/2022","1652400000","931418005934246732297"
"5/14/2022","1652486400","822113449805237910416"
"5/15/2022","1652572800","542304233952600920680"
"5/16/2022","1652659200","619416982700701069686"
"5/17/2022","1652745600","585500381165097321612"
"5/18/2022","1652832000","546723674510897182591"
"5/19/2022","1652918400","616766272974717325135"
"5/20/2022","1653004800","534986022478560504310"
"5/21/2022","1653091200","611317914062964663953"
"5/22/2022","1653177600","414952940734316816948"
"5/23/2022","1653264000","506653202600452051633"
"5/24/2022","1653350400","521914705944446162011"
"5/25/2022","1653436800","529291010497086883002"
"5/26/2022","1653523200","677828608265622505753"
"5/27/2022","1653609600","643553662769716640496"
"5/28/2022","1653696000","412407688341884392997"
"5/29/2022","1653782400","405505002686422664234"
"5/30/2022","1653868800","562857350249753669037"
"5/31/2022","1653955200","929332316795417615059"
"6/1/2022","1654041600","587484613917324731447"
"6/2/2022","1654128000","481453246259249122255"
"6/3/2022","1654214400","529289399236079960438"
"6/4/2022","1654300800","716393061712071962406"
"6/5/2022","1654387200","509461617066373506269"
"6/6/2022","1654473600","620881556255185380470"
"6/7/2022","1654560000","710853318000104303988"
"6/8/2022","1654646400","650901214769643336854"
"6/9/2022","1654732800","759560449826269513122"
"6/10/2022","1654819200","752611490281278450712"
"6/11/2022","1654905600","654701021483420810764"
"6/12/2022","1654992000","613223782225415038430"
"6/13/2022","1655078400","1691124927930181186476"
"6/14/2022","1655164800","1151859918965935576488"
"6/15/2022","1655251200","1130215338630743167854"
"6/16/2022","1655337600","658765374642458128258"
"6/17/2022","1655424000","764837689125204041397"
"6/18/2022","1655510400","1027754927510385706133"
"6/19/2022","1655596800","863290322654517963226"
"6/20/2022","1655683200","603525290263963197854"
"6/21/2022","1655769600","657320514728167570271"
"6/22/2022","1655856000","557347180179142339745"
"6/23/2022","1655942400","650904873032111615600"
"6/24/2022","1656028800","707561581225151266674"
"6/25/2022","1656115200","456553354797084945835"
"6/26/2022","1656201600","451648409927111991055"
"6/27/2022","1656288000","576170035760558865289"
"6/28/2022","1656374400","686698868582294761491"
"6/29/2022","1656460800","961914649828119319879"
"6/30/2022","1656547200","821809321181828994466"
"7/1/2022","1656633600","671464900766075276576"
"7/2/2022","1656720000","475702228825855179406"
"7/3/2022","1656806400","495986527211034657180"
"7/4/2022","1656892800","547818573465542630611"
"7/5/2022","1656979200","623457911335890087213"
"7/6/2022","1657065600","626490681880037739231"
"7/7/2022","1657152000","583515934318749682949"
"7/8/2022","1657238400","556938577013125484911"
"7/9/2022","1657324800","1234001306836329704730"
"7/10/2022","1657411200","471263328910955794311"
"7/11/2022","1657497600","646423282367184115442"
"7/12/2022","1657584000","628217526955806099844"
"7/13/2022","1657670400","846047980726085801502"
"7/14/2022","1657756800","624869942847172000906"
"7/15/2022","1657843200","603915507502327424196"
"7/16/2022","1657929600","762268552341031329784"
"7/17/2022","1658016000","607114333895380521572"
"7/18/2022","1658102400","701733520418616185256"
"7/19/2022","1658188800","742553875055086921438"
"7/20/2022","1658275200","655320509983535870594"
"7/21/2022","1658361600","605350738700020218632"
"7/22/2022","1658448000","521048893057023736831"
"7/23/2022","1658534400","447105074224708387689"
"7/24/2022","1658620800","447177891797210824994"
"7/25/2022","1658707200","586995204933733648135"
"7/26/2022","1658793600","581343361162434796465"
"7/27/2022","1658880000","665416475681862246429"
"7/28/2022","1658966400","656247899123594022307"
"7/29/2022","1659052800","570731235247960559602"
"7/30/2022","1659139200","446635032065254463854"
"7/31/2022","1659225600","427877918558706947331"
"8/1/2022","1659312000","1161562242183793061338"
"8/2/2022","1659398400","538765286479654987395"
"8/3/2022","1659484800","495533396549663667155"
"8/4/2022","1659571200","437826589231474421464"
"8/5/2022","1659657600","451599864370463065991"
"8/6/2022","1659744000","360654350973575773222"
"8/7/2022","1659830400","399886769981160761489"
"8/8/2022","1659916800","536178642425516133122"
"8/9/2022","1660003200","537875936030611366156"
"8/10/2022","1660089600","767398399758941322722"
"8/11/2022","1660176000","538667400523998032169"
"8/12/2022","1660262400","467511391415448995814"
"8/13/2022","1660348800","408869203502986361109"
"8/14/2022","1660435200","424082484107291416953"
"8/15/2022","1660521600","646617526927736842030"
"8/16/2022","1660608000","409015602490652883949"
"8/17/2022","1660694400","451831050666727740778"
"8/18/2022","1660780800","395559507778387591271"
"8/19/2022","1660867200","564649990372358526831"
"8/20/2022","1660953600","397564253208078980675"
"8/21/2022","1661040000","380579231704916513376"
"8/22/2022","1661126400","482235925602587459276"
"8/23/2022","1661212800","433800265148845139242"
"8/24/2022","1661299200","452128380531914204668"
"8/25/2022","1661385600","527818877990800102328"
"8/26/2022","1661472000","528585028934369154138"
"8/27/2022","1661558400","364720945314363084281"
"8/28/2022","1661644800","367847964919797449950"
"8/29/2022","1661731200","461323579921529368617"
"8/30/2022","1661817600","569909459911421320538"
"8/31/2022","1661904000","536582827851065219802"
"9/1/2022","1661990400","441503821217718066163"
"9/2/2022","1662076800","425098671611849869267"
"9/3/2022","1662163200","315092827523137808061"
"9/4/2022","1662249600","347112305625190769274"
"9/5/2022","1662336000","406847465907645091114"
"9/6/2022","1662422400","488345048479917758134"
"9/7/2022","1662508800","564667199306404556712"
"9/8/2022","1662595200","579376988187835703365"
"9/9/2022","1662681600","490039588061420463855"
"9/10/2022","1662768000","486527890146685200503"
"9/11/2022","1662854400","411499505520851712560"
"9/12/2022","1662940800","513547630635590687128"
"9/13/2022","1663027200","747471472914648656832"
"9/14/2022","1663113600","465226422954699397450"
"9/15/2022","1663200000","744531445707599911306"
"9/16/2022","1663286400","530965217646297709275"
"9/17/2022","1663372800","376233883461382042629"
"9/18/2022","1663459200","458092029927345286169"
"9/19/2022","1663545600","527148498625388805549"
"9/20/2022","1663632000","522478278775402360342"
"9/21/2022","1663718400","741135050209560253881"
"9/22/2022","1663804800","489754969706702667088"
"9/23/2022","1663891200","511050324469022851714"
"9/24/2022","1663977600","386494650178112982297"
"9/25/2022","1664064000","426875680235805950832"
"9/26/2022","1664150400","544752372748304927140"
"9/27/2022","1664236800","522556628939385146053"
"9/28/2022","1664323200","579877690889990408029"
"9/29/2022","1664409600","526550347867135449393"
"9/30/2022","1664496000","507775098282003459795"
"10/1/2022","1664582400","377570806997239017507"
"10/2/2022","1664668800","388324016732577584453"
"10/3/2022","1664755200","432903181756030944481"
"10/4/2022","1664841600","461683423425782305984"
"10/5/2022","1664928000","578403720396244199001"
"10/6/2022","1665014400","463621293196757104116"
"10/7/2022","1665100800","572216531018764780816"
"10/8/2022","1665187200","360943970431619261356"
"10/9/2022","1665273600","373561524694305617673"
"10/10/2022","1665360000","484276116070808203508"
"10/11/2022","1665446400","415370526126514681900"
"10/12/2022","1665532800","447678742603832433673"
"10/13/2022","1665619200","606219925137196795771"
"10/14/2022","1665705600","449010129381448495035"
"10/15/2022","1665792000","379213523563552172122"
"10/16/2022","1665878400","419592146199786427925"
"10/17/2022","1665964800","645355036846563882572"
"10/18/2022","1666051200","591980796624411245471"
"10/19/2022","1666137600","673261040212763760867"
"10/20/2022","1666224000","634069934862086019011"
"10/21/2022","1666310400","639414977760463579126"
"10/22/2022","1666396800","439468514670095379775"
"10/23/2022","1666483200","457384819233983817352"
"10/24/2022","1666569600","487770281807568182661"
"10/25/2022","1666656000","562388804381128129507"
"10/26/2022","1666742400","564309516259889043829"
"10/27/2022","1666828800","479752214346661252801"
"10/28/2022","1666915200","501843722486896275817"
"10/29/2022","1667001600","494616448749500619122"
"10/30/2022","1667088000","372887637194193993610"
"10/31/2022","1667174400","565125274445352391814"
"11/1/2022","1667260800","511791658795413606184"
"11/2/2022","1667347200","581529288070705439454"
"11/3/2022","1667433600","1218631732251840422162"
"11/4/2022","1667520000","578142406868945301332"
"11/5/2022","1667606400","357703304394175309457"
"11/6/2022","1667692800","391186498463984266539"
"11/7/2022","1667779200","469654107553327956797"
"11/8/2022","1667865600","1174650910245503869227"
"11/9/2022","1667952000","1481480104528923738428"
"11/10/2022","1668038400","1224346308085789384666"
"11/11/2022","1668124800","849980237114933790721"
"11/12/2022","1668211200","621016418124885462513"
"11/13/2022","1668297600","592204246189713157568"
"11/14/2022","1668384000","646035424954372083720"
"11/15/2022","1668470400","551426991993494246620"
"11/16/2022","1668556800","486285515888429566761"
"11/17/2022","1668643200","570948292908105564307"
"11/18/2022","1668729600","490499399859868923508"
"11/19/2022","1668816000","318608358268811439399"
"11/20/2022","1668902400","407407694128335726894"
"11/21/2022","1668988800","496205604135102045270"
"11/22/2022","1669075200","513756686101881919487"
"11/23/2022","1669161600","391621516884542283639"
"11/24/2022","1669248000","377089694901909867679"
"11/25/2022","1669334400","322827042367875589833"
